Unnamed: 0.1,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1543,22.0,10,1,3,0,47,0,0,0,3,1,69.0,3.0,-1,0.0,3,0
1023,32.0,8,0,2,0,0,2,0,2,5,0,138.0,1.0,-1,0.0,3,0
1726,59.0,11,0,3,0,-47,2,0,0,27,5,84.0,4.0,-1,0.0,3,0
1152,50.0,8,0,1,0,0,0,0,0,4,5,86.0,4.0,-1,0.0,3,0
219,49.0,2,0,1,0,400,0,0,0,21,5,151.0,3.0,-1,0.0,3,0
3924,44.0,2,0,1,0,1989,2,1,0,20,7,106.0,2.0,-1,0.0,3,0
485,55.0,6,0,0,0,136,1,0,2,19,4,10.0,10.0,-1,0.0,3,0
2903,53.0,9,0,2,0,4446,2,0,2,14,0,429.0,1.0,-1,0.0,3,0
2031,33.0,9,0,2,0,4,2,0,0,16,1,285.0,5.0,-1,0.0,3,0
258,42.0,4,2,2,0,7190,1,0,0,29,1,10.0,2.0,-1,0.0,3,0
4254,39.0,4,0,3,0,0,0,1,0,15,1,624.0,6.0,-1,0.0,3,0
386,48.0,9,0,2,0,6613,0,0,2,17,4,159.0,3.0,-1,0.0,3,0
847,54.0,11,0,0,0,0,2,0,0,11,1,159.0,2.0,-1,0.0,3,0
3226,34.0,9,0,2,0,1518,2,0,0,20,3,128.0,2.0,-1,0.0,3,0
2157,57.0,7,0,1,0,523,0,1,2,2,6,49.0,6.0,-1,0.0,3,0
2580,36.0,2,0,1,0,42,2,0,2,8,0,102.0,4.0,-1,0.0,3,0
1477,31.0,2,0,1,0,428,2,0,2,21,0,272.0,1.0,-1,0.0,3,0
3595,30.0,0,1,1,1,447,0,0,2,14,0,103.0,6.0,-1,0.0,3,0
3628,29.0,2,0,1,0,182,2,0,1,13,0,38.0,3.0,-1,0.0,3,0
553,39.0,5,0,3,0,1932,2,0,2,16,0,192.0,32.0,-1,0.0,3,0
1233,37.0,0,0,1,0,131,2,0,2,9,0,10.0,0.0,-1,0.0,3,0
1992,43.0,7,0,1,0,0,2,0,2,17,1,674.0,3.0,-1,0.0,3,0
2216,34.0,8,0,3,0,1671,0,0,2,21,0,160.0,1.0,-1,0.0,3,0
3562,31.0,4,1,2,0,424,0,0,0,21,5,93.0,2.0,-1,0.0,3,0
3199,56.0,6,0,2,0,1922,1,0,0,24,1,10.0,2.0,-1,0.0,3,0
3360,79.0,11,0,3,0,429,0,0,1,8,1,1006.0,2.0,-1,0.0,3,0
1095,36.0,4,0,1,0,300,0,0,2,9,4,287.0,1.0,-1,0.0,3,0
1620,37.0,0,0,0,0,689,2,0,0,14,1,367.0,2.0,-1,0.0,3,0
3667,30.0,9,1,2,1,35,0,0,0,30,1,185.0,4.0,-1,0.0,3,0
3804,40.0,8,1,1,0,1670,1,0,2,18,4,10.0,2.0,-1,0.0,3,0
1320,48.0,9,0,2,0,60,0,0,1,7,0,376.0,2.0,339,7.0,0,0
1872,34.0,8,0,1,0,247,0,0,0,8,11,401.0,2.0,-1,0.0,3,1
507,42.0,5,2,3,0,360,1,1,2,24,4,10.0,5.0,-1,0.0,3,0
7,39.0,4,0,1,0,147,2,0,0,6,0,151.0,2.0,-1,0.0,3,0
1609,33.0,9,1,1,0,8004,0,0,0,19,3,414.0,3.0,-1,0.0,3,0
3831,34.0,9,1,3,0,8038,2,1,0,20,7,29.0,3.0,152,1.0,0,0
3516,49.0,6,2,0,0,198,2,0,2,13,0,205.0,3.0,-1,0.0,3,0
2696,55.0,9,2,2,0,9756,2,0,0,5,4,103.0,2.0,95,1.0,1,1
3497,42.0,8,0,1,0,4209,2,0,2,5,4,57.0,6.0,-1,0.0,3,0
3909,42.0,9,0,2,0,2187,2,0,0,17,3,525.0,3.0,-1,0.0,3,1
1450,49.0,5,0,1,0,1103,0,0,0,12,5,428.0,2.0,-1,0.0,3,0
4344,42.0,6,0,3,0,364,0,0,0,18,3,10.0,0.0,-1,0.0,3,0
378,53.0,4,2,0,0,7290,2,0,2,30,0,153.0,1.0,-1,0.0,3,0
3495,76.0,11,0,0,0,2590,0,0,1,9,6,68.0,12.0,-1,0.0,3,0
2843,33.0,9,1,2,0,1439,2,0,0,3,4,178.0,2.0,-1,0.0,3,0
678,49.0,2,1,1,0,133,1,0,2,11,4,10.0,6.0,-1,0.0,3,0
773,33.0,3,0,1,0,2,2,0,0,16,1,132.0,1.0,-1,0.0,3,0
4074,53.0,9,0,0,0,4086,0,0,2,20,4,14.0,3.0,-1,0.0,3,0
1011,42.0,1,0,0,0,198,1,0,2,8,0,10.0,1.0,-1,0.0,3,0
3081,52.0,4,2,1,0,280,0,0,0,14,1,393.0,5.0,-1,0.0,3,0
3101,44.0,0,0,0,0,2657,2,0,2,20,4,202.0,2.0,-1,0.0,3,0
2025,35.0,7,1,2,0,2975,0,0,2,8,5,249.0,2.0,-1,0.0,3,0
4294,42.0,2,0,1,0,-246,2,0,2,7,0,149.0,1.0,-1,0.0,3,0
65,51.0,0,2,1,0,203,2,0,0,8,0,134.0,1.0,170,5.0,0,0
3799,31.0,0,0,3,0,1664,2,0,0,20,7,158.0,1.0,182,1.0,2,0
3846,49.0,8,0,1,0,381,1,0,0,5,5,10.0,2.0,-1,0.0,3,0
3708,35.0,9,2,2,0,473,0,1,0,5,5,37.0,2.0,-1,0.0,3,0
2297,35.0,4,0,2,0,118,0,0,0,6,5,358.0,2.0,-1,0.0,3,0
679,44.0,6,0,0,0,3706,1,0,2,17,4,10.0,3.0,-1,0.0,3,0
3399,46.0,9,0,2,0,1285,2,0,2,27,0,89.0,1.0,-1,0.0,3,0
1945,33.0,0,1,1,0,4404,2,0,0,20,3,766.0,3.0,-1,0.0,3,0
781,39.0,0,0,3,0,352,2,0,0,11,0,79.0,3.0,-1,0.0,3,0
3379,56.0,8,2,3,0,789,2,0,0,8,0,1022.0,1.0,360,2.0,0,0
627,57.0,11,0,1,0,374,2,1,0,16,1,236.0,1.0,-1,0.0,3,0
2114,33.0,9,0,2,0,1412,2,0,2,19,5,480.0,1.0,-1,0.0,3,1
2034,42.0,4,0,1,0,473,2,0,0,7,1,216.0,5.0,-1,0.0,3,0
2131,35.0,6,0,2,0,1265,2,0,0,15,0,326.0,5.0,179,4.0,0,1
2980,55.0,11,2,1,0,1580,0,1,2,19,4,1007.0,1.0,-1,0.0,3,1
4442,39.0,0,0,0,0,1506,2,0,0,11,0,299.0,2.0,-1,0.0,3,0
883,45.0,1,0,0,0,58,2,0,1,13,0,119.0,3.0,371,3.0,0,0
1091,50.0,0,0,0,0,0,0,0,0,11,5,72.0,5.0,-1,0.0,3,0
382,59.0,11,0,2,0,9676,0,0,1,27,10,234.0,2.0,-1,0.0,3,1
1938,44.0,5,2,1,0,80,2,1,2,14,0,387.0,2.0,-1,0.0,3,0
3565,38.0,2,0,1,0,-762,2,1,2,30,0,408.0,2.0,-1,0.0,3,0
276,35.0,6,0,2,0,11219,0,0,0,12,5,699.0,2.0,79,1.0,0,0
3049,25.0,10,1,2,0,1433,2,0,0,15,0,520.0,1.0,-1,0.0,3,0
31,31.0,4,0,1,0,171,0,0,0,27,5,81.0,3.0,-1,0.0,3,0
4255,42.0,9,0,1,0,1331,0,0,0,23,1,698.0,2.0,-1,0.0,3,0
2240,50.0,4,0,1,0,1130,2,0,0,23,1,119.0,2.0,-1,0.0,3,0
3604,36.0,4,0,2,0,0,1,0,0,22,5,10.0,2.0,-1,0.0,3,0
610,50.0,2,1,1,0,72,0,0,2,8,0,141.0,2.0,-1,0.0,3,0
3544,52.0,3,0,0,0,-110,0,1,0,29,2,141.0,1.0,-1,0.0,3,0
570,46.0,1,0,3,0,242,2,0,2,9,0,332.0,2.0,-1,0.0,3,0
4219,26.0,6,0,1,0,-759,2,0,0,11,1,191.0,1.0,-1,0.0,3,0
343,41.0,5,1,3,0,3950,2,0,2,30,0,96.0,2.0,-1,0.0,3,0
2592,33.0,4,2,3,0,0,2,0,0,7,0,177.0,2.0,-1,0.0,3,0
3338,34.0,9,0,1,0,293,2,0,2,21,0,162.0,3.0,-1,0.0,3,0
4226,37.0,0,0,1,0,395,2,0,2,6,0,219.0,2.0,-1,0.0,3,0
3812,26.0,0,1,0,0,3342,2,0,2,4,4,329.0,4.0,-1,0.0,3,0
4086,36.0,9,1,2,0,876,2,0,2,23,0,241.0,2.0,-1,0.0,3,0
3119,28.0,4,0,1,0,232,2,1,0,29,2,72.0,1.0,261,1.0,0,0
1705,25.0,10,1,1,0,304,0,0,0,26,0,226.0,2.0,-1,0.0,3,1
2603,26.0,9,1,3,0,-8,0,0,0,13,5,402.0,2.0,-1,0.0,3,0
1926,31.0,4,1,1,0,391,1,0,0,13,5,10.0,2.0,-1,0.0,3,0
1135,57.0,11,0,2,0,0,2,1,2,28,0,648.0,1.0,-1,0.0,3,1
2640,27.0,8,1,2,0,3672,2,0,0,15,0,157.0,2.0,351,5.0,0,0
1537,43.0,9,0,2,0,690,2,0,0,6,5,171.0,3.0,-1,0.0,3,0
2197,38.0,8,0,1,0,46,2,1,2,6,0,195.0,1.0,-1,0.0,3,0
1739,49.0,6,0,0,0,889,0,0,1,7,1,388.0,1.0,-1,0.0,3,1
841,42.0,4,0,1,0,439,0,0,0,20,5,143.0,2.0,-1,0.0,3,0
1600,32.0,9,0,1,0,6217,2,1,0,18,3,486.0,2.0,181,2.0,0,0
3151,43.0,1,0,1,0,59,0,0,2,13,0,437.0,2.0,-1,0.0,3,0
1862,47.0,0,0,1,0,1230,2,0,0,30,7,412.0,1.0,169,1.0,2,1
1517,39.0,7,0,3,0,13,0,0,1,28,2,10.0,0.0,-1,0.0,3,0
965,33.0,9,1,2,0,3143,0,0,0,29,4,421.0,2.0,-1,0.0,3,1
3880,34.0,9,1,2,0,340,2,0,2,3,4,633.0,28.0,-1,0.0,3,0
528,43.0,2,0,3,0,2567,2,0,0,14,0,109.0,1.0,360,2.0,0,0
176,44.0,8,0,1,0,5181,1,1,0,31,1,10.0,7.0,-1,0.0,3,0
1621,55.0,5,0,3,0,203,2,0,1,14,0,9.0,5.0,174,12.0,1,0
422,39.0,4,1,3,0,1216,2,0,0,16,7,472.0,2.0,-1,0.0,3,0
4427,42.0,5,0,2,0,0,0,0,0,8,5,118.0,6.0,-1,0.0,3,0
4310,36.0,9,0,2,0,1852,0,0,2,8,0,362.0,1.0,-1,0.0,3,0
4064,33.0,4,1,2,0,125,0,0,1,29,5,66.0,2.0,-1,0.0,3,0
2554,36.0,0,0,1,0,777,1,0,0,6,0,10.0,3.0,-1,0.0,3,0
1377,36.0,0,0,0,0,0,2,0,0,18,3,618.0,2.0,-1,0.0,3,0
572,53.0,9,0,2,0,1319,2,0,0,16,7,427.0,1.0,150,1.0,0,0
2366,26.0,2,1,1,0,0,0,0,0,29,1,165.0,23.0,-1,0.0,3,0
2077,30.0,9,1,2,0,201,2,0,0,17,10,325.0,2.0,-1,0.0,3,1
2886,43.0,0,2,3,0,92,2,0,2,15,0,237.0,2.0,-1,0.0,3,0
288,41.0,9,0,2,0,49,2,0,0,17,1,312.0,5.0,-1,0.0,3,0
2301,57.0,2,2,1,0,14,0,1,0,22,1,445.0,2.0,-1,0.0,3,0
3470,34.0,4,1,1,0,0,2,1,2,16,0,214.0,1.0,-1,0.0,3,0
4386,39.0,9,2,2,0,355,2,0,0,25,5,313.0,5.0,-1,0.0,3,0
3716,57.0,11,2,1,0,-331,2,0,2,6,0,531.0,1.0,-1,0.0,3,0
2242,34.0,8,1,3,0,10,0,0,0,18,3,162.0,1.0,173,3.0,0,0
2638,38.0,0,0,0,0,290,2,0,0,16,7,283.0,1.0,-1,0.0,3,0
3492,37.0,0,0,3,0,954,2,1,2,2,4,402.0,9.0,-1,0.0,3,0
2379,42.0,0,2,1,0,1491,2,0,0,6,0,203.0,2.0,334,2.0,0,0
3262,58.0,0,2,3,0,314,0,0,2,25,4,67.0,2.0,-1,0.0,3,0
1864,32.0,8,0,1,0,923,2,0,0,17,7,819.0,4.0,-1,0.0,3,0
2123,41.0,4,2,1,0,348,2,0,0,7,0,225.0,2.0,275,2.0,0,0
3572,55.0,4,0,1,0,0,0,0,0,19,3,336.0,1.0,-1,0.0,3,0
383,37.0,2,0,1,0,1328,2,0,1,13,0,121.0,2.0,341,4.0,0,0
3888,37.0,4,2,1,0,23,0,0,0,20,5,289.0,2.0,-1,0.0,3,0
370,39.0,6,0,3,0,497,0,0,2,11,4,138.0,5.0,-1,0.0,3,0
2646,40.0,9,0,2,0,1734,2,0,2,2,4,169.0,1.0,-1,0.0,3,0
2354,39.0,9,1,3,0,0,0,0,0,22,5,132.0,4.0,-1,0.0,3,0
2574,39.0,2,1,3,0,259,2,0,2,23,0,78.0,10.0,-1,0.0,3,0
4322,33.0,0,0,1,0,932,2,0,2,21,0,226.0,1.0,-1,0.0,3,0
3526,45.0,4,0,1,0,-149,2,0,0,14,1,287.0,2.0,-1,0.0,3,0
1105,41.0,9,0,2,0,2885,0,0,0,19,3,40.0,1.0,-1,0.0,3,0
2406,36.0,2,0,1,0,3064,2,0,1,11,0,1143.0,4.0,-1,0.0,3,0
1967,32.0,0,0,1,0,950,2,1,0,20,7,219.0,4.0,-1,0.0,3,0
3503,27.0,2,1,1,0,266,0,1,0,7,1,232.0,1.0,-1,0.0,3,0
2228,47.0,4,0,1,0,3973,0,0,0,6,5,732.0,2.0,-1,0.0,3,0
141,32.0,9,1,2,0,0,2,0,0,22,1,455.0,2.0,-1,0.0,3,0
4160,57.0,11,0,1,0,1044,0,0,1,11,2,585.0,1.0,192,2.0,2,1
491,33.0,2,2,1,0,991,2,0,2,27,0,148.0,1.0,-1,0.0,3,0
2251,37.0,7,0,2,0,238,0,0,2,3,6,185.0,1.0,92,0.0,2,1
1833,37.0,0,0,0,0,0,2,0,0,6,0,226.0,1.0,363,3.0,1,0
198,42.0,4,0,2,0,782,0,0,0,3,7,285.0,1.0,-1,0.0,3,0
2411,41.0,4,2,1,0,0,2,0,0,17,3,386.0,2.0,-1,0.0,3,0
4416,32.0,0,1,1,0,811,2,0,0,14,0,563.0,1.0,-1,0.0,3,1
4387,31.0,0,0,1,0,3653,2,1,0,21,3,252.0,1.0,168,4.0,0,0
1171,39.0,8,1,3,0,0,0,0,0,20,7,637.0,1.0,-1,0.0,3,0
1226,32.0,8,2,1,1,5,2,1,0,18,0,82.0,3.0,363,2.0,1,0
2146,35.0,5,0,1,0,8883,0,0,0,21,3,33.0,3.0,-1,0.0,3,0
1422,79.0,11,0,1,0,4738,0,0,1,9,1,151.0,5.0,-1,0.0,3,0
3698,37.0,0,0,0,0,543,2,0,2,21,0,281.0,1.0,-1,0.0,3,0
1952,41.0,8,2,1,0,6046,2,1,1,15,10,300.0,6.0,182,2.0,2,1
4059,42.0,4,2,1,0,1533,0,1,0,5,5,86.0,1.0,-1,0.0,3,0
2194,47.0,9,0,2,0,-50,0,1,0,7,1,175.0,1.0,-1,0.0,3,0
195,39.0,11,2,3,0,39,2,0,0,30,1,354.0,3.0,-1,0.0,3,0
1556,55.0,9,0,0,0,229,0,1,2,9,4,175.0,3.0,-1,0.0,3,0
4359,46.0,6,1,2,0,3232,0,0,1,15,4,94.0,2.0,-1,0.0,3,0
874,38.0,7,1,2,0,15030,2,0,2,13,0,167.0,1.0,174,0.0,1,0
3050,31.0,4,1,3,0,187,1,0,0,17,1,10.0,1.0,-1,0.0,3,0
4227,45.0,0,2,0,0,0,2,0,0,21,1,211.0,2.0,-1,0.0,3,0
3432,26.0,0,0,1,0,2770,2,0,2,8,0,141.0,1.0,-1,0.0,3,0
3753,44.0,0,0,1,0,878,2,0,0,2,4,130.0,1.0,-1,0.0,3,0
1251,44.0,8,0,1,0,2403,2,0,0,28,2,180.0,2.0,-1,0.0,3,0
840,28.0,4,1,1,1,-298,2,0,2,3,4,559.0,7.0,-1,0.0,3,0
2525,55.0,0,0,3,0,23,0,0,0,30,2,143.0,1.0,2,3.0,1,0
581,28.0,4,1,1,0,227,0,0,0,30,7,278.0,1.0,-1,0.0,3,1
3770,46.0,9,1,2,0,334,2,0,1,4,0,36.0,6.0,90,2.0,1,0
1752,47.0,2,0,2,0,871,0,0,0,22,5,602.0,9.0,-1,0.0,3,0
1641,27.0,0,1,1,0,23,0,0,0,26,6,590.0,2.0,-1,0.0,3,0
1808,57.0,8,0,1,0,808,0,0,0,14,1,417.0,3.0,-1,0.0,3,0
1849,52.0,1,0,2,0,0,0,0,2,19,4,163.0,3.0,-1,0.0,3,0
905,39.0,2,1,3,0,198,0,0,0,5,1,128.0,2.0,-1,0.0,3,1
631,33.0,4,0,2,0,8023,0,0,0,30,3,107.0,1.0,105,3.0,0,0
2543,37.0,9,0,3,0,767,0,0,0,2,6,204.0,1.0,-1,0.0,3,0
4395,49.0,0,0,1,0,1568,1,0,2,21,0,10.0,6.0,-1,0.0,3,0
162,41.0,8,1,1,0,-256,0,1,2,9,0,35.0,3.0,-1,0.0,3,0
2607,32.0,0,0,0,0,642,0,1,0,8,1,524.0,1.0,-1,0.0,3,0
3635,32.0,9,0,2,0,553,2,0,0,22,1,72.0,1.0,-1,0.0,3,0
4040,53.0,1,0,3,0,27,2,0,1,10,8,230.0,3.0,-1,0.0,3,0
413,42.0,9,0,2,0,0,0,0,0,13,5,325.0,2.0,-1,0.0,3,0
617,31.0,9,1,1,0,36,0,0,0,27,5,105.0,2.0,-1,0.0,3,0
3335,29.0,0,0,1,0,228,2,0,0,11,0,12.0,8.0,342,9.0,0,0
1431,59.0,11,1,1,0,351,2,0,2,27,0,1063.0,5.0,-1,0.0,3,1
925,33.0,0,0,0,0,511,2,0,2,21,0,304.0,2.0,-1,0.0,3,0
3504,48.0,9,0,2,0,0,0,0,0,26,5,60.0,5.0,-1,0.0,3,0
547,54.0,9,0,2,0,0,1,0,0,16,1,10.0,5.0,-1,0.0,3,0
2743,35.0,4,0,1,0,1067,0,1,0,12,5,179.0,6.0,-1,0.0,3,0
4114,34.0,0,0,1,0,250,2,0,2,29,0,193.0,6.0,-1,0.0,3,0
3539,28.0,8,1,1,0,189,2,0,0,31,1,68.0,2.0,-1,0.0,3,0
1566,45.0,1,0,0,0,2418,2,0,2,14,0,120.0,1.0,-1,0.0,3,0
1592,29.0,5,0,1,0,3672,2,1,2,28,0,10.0,0.0,-1,0.0,3,0
3502,32.0,9,2,2,0,883,2,0,0,10,9,798.0,1.0,185,5.0,1,1
2598,36.0,0,1,0,0,367,0,0,0,2,6,217.0,1.0,221,1.0,0,0
2702,57.0,6,0,1,0,158,2,0,1,10,1,73.0,1.0,-1,0.0,3,0
3427,52.0,1,0,1,0,0,0,0,0,7,5,82.0,2.0,-1,0.0,3,0
2676,48.0,0,0,0,0,574,0,0,0,5,5,348.0,1.0,-1,0.0,3,0
611,32.0,0,0,1,0,14,1,0,2,2,4,10.0,1.0,-1,0.0,3,0
1336,39.0,0,1,3,0,856,2,1,0,30,1,95.0,5.0,-1,0.0,3,0
2751,42.0,4,1,1,0,0,0,0,0,21,5,656.0,2.0,-1,0.0,3,0
640,57.0,8,2,3,0,887,0,0,2,20,4,43.0,8.0,-1,0.0,3,0
930,42.0,0,0,0,0,-119,2,0,0,22,1,167.0,3.0,-1,0.0,3,0
4240,45.0,8,0,1,0,-547,1,0,2,3,4,10.0,2.0,-1,0.0,3,0
3488,40.0,5,0,3,0,642,0,0,0,18,3,147.0,3.0,-1,0.0,3,0
742,39.0,2,0,3,0,0,2,0,0,22,4,154.0,1.0,124,1.0,1,0
637,31.0,5,0,1,0,33,0,0,0,6,5,165.0,4.0,-1,0.0,3,0
1861,28.0,2,1,1,0,290,2,0,0,18,0,128.0,1.0,-1,0.0,3,0
2893,26.0,8,2,1,1,-3,2,0,2,13,0,181.0,5.0,-1,0.0,3,0
3617,42.0,0,0,1,0,-422,0,0,0,9,1,31.0,1.0,-1,0.0,3,0
2858,33.0,9,1,1,0,1558,1,0,0,17,7,10.0,1.0,-1,0.0,3,0
3586,43.0,0,0,1,0,2160,0,0,0,8,8,261.0,1.0,98,1.0,2,1
4434,35.0,4,1,1,0,175,2,0,0,29,2,219.0,1.0,246,1.0,0,0
1097,45.0,9,2,2,0,2096,0,0,0,21,3,127.0,1.0,100,2.0,0,0
2716,59.0,6,0,2,0,0,0,1,0,29,1,376.0,2.0,-1,0.0,3,0
48,32.0,1,1,0,1,-849,2,1,0,4,6,204.0,1.0,-1,0.0,3,0
3948,51.0,9,1,2,1,-55,2,0,0,18,5,119.0,6.0,-1,0.0,3,0
4444,31.0,7,1,1,0,775,0,0,2,2,6,361.0,1.0,-1,0.0,3,0
921,34.0,9,0,2,0,136,2,0,0,22,7,156.0,1.0,-1,0.0,3,0
4177,57.0,9,0,2,0,1341,1,0,2,8,0,10.0,2.0,-1,0.0,3,0
546,47.0,5,0,1,1,2,1,0,0,5,6,10.0,2.0,-1,0.0,3,0
3014,49.0,4,0,1,1,-74,2,0,0,19,3,114.0,1.0,-1,0.0,3,0
756,48.0,9,0,2,0,1167,2,1,0,1,4,264.0,1.0,-1,0.0,3,1
2096,39.0,9,0,3,0,9339,2,0,1,18,3,52.0,3.0,172,3.0,1,0
2962,39.0,11,0,3,0,14220,2,0,0,9,8,397.0,1.0,-1,0.0,3,1
2015,40.0,9,1,2,0,0,2,0,0,23,6,228.0,2.0,182,6.0,0,1
2351,52.0,7,0,3,0,1317,0,0,2,12,4,58.0,1.0,-1,0.0,3,0
4318,32.0,0,0,1,0,-32,2,0,0,12,0,145.0,1.0,-1,0.0,3,0
1642,33.0,8,0,1,0,353,2,0,0,19,3,107.0,2.0,-1,0.0,3,0
2887,35.0,4,1,2,0,470,2,0,0,25,1,743.0,13.0,-1,0.0,3,1
4352,47.0,0,0,0,0,2642,0,0,0,13,5,10.0,0.0,-1,0.0,3,0
2372,43.0,2,1,1,0,3403,2,0,0,12,3,707.0,2.0,97,2.0,2,1
3782,50.0,0,0,1,0,2320,2,0,0,7,7,310.0,1.0,-1,0.0,3,0
4362,40.0,4,0,1,0,697,0,0,0,24,4,220.0,2.0,219,2.0,1,0
2154,36.0,0,0,1,0,63,2,0,2,2,4,56.0,8.0,-1,0.0,3,0
4491,35.0,0,1,1,0,0,1,0,0,16,7,10.0,1.0,-1,0.0,3,0
836,55.0,6,0,0,0,16,0,0,2,20,4,64.0,1.0,-1,0.0,3,0
3731,39.0,11,0,3,0,424,0,0,0,19,3,143.0,1.0,154,3.0,0,0
3726,39.0,4,0,3,0,473,2,0,2,27,0,147.0,1.0,-1,0.0,3,0
3046,43.0,0,0,0,0,232,0,1,0,15,0,45.0,1.0,-1,0.0,3,0
3878,34.0,0,1,1,0,13683,2,0,2,3,4,115.0,3.0,-1,0.0,3,0
2628,31.0,0,2,1,0,-452,2,0,2,26,0,182.0,5.0,-1,0.0,3,0
3499,28.0,5,1,2,0,0,2,0,0,21,1,479.0,1.0,-1,0.0,3,0
1582,46.0,7,0,0,0,2558,2,0,2,20,3,107.0,1.0,167,0.0,1,0
3915,27.0,9,1,2,1,0,1,1,0,8,1,10.0,1.0,-1,0.0,3,0
2099,39.0,9,0,3,0,6922,0,0,0,20,3,371.0,1.0,-1,0.0,3,0
1070,36.0,0,0,1,0,1049,2,0,0,14,0,224.0,4.0,-1,0.0,3,1
1775,39.0,9,0,3,0,7124,0,0,2,16,4,301.0,6.0,-1,0.0,3,0
4351,39.0,9,1,1,0,36,0,0,0,29,5,70.0,2.0,-1,0.0,3,0
1283,27.0,8,0,1,0,639,0,1,0,14,1,243.0,3.0,-1,0.0,3,0
3921,37.0,1,0,2,0,7944,0,0,0,21,3,102.0,1.0,-1,0.0,3,0
3053,46.0,0,0,0,0,1429,2,0,2,14,0,91.0,1.0,-1,0.0,3,0
4302,33.0,0,1,0,0,1,2,0,0,20,7,257.0,1.0,-1,0.0,3,0
4329,41.0,0,0,0,0,293,2,1,0,7,0,102.0,1.0,-1,0.0,3,0
3438,49.0,0,0,3,0,3096,0,0,2,16,4,147.0,2.0,-1,0.0,3,0
4305,49.0,2,0,2,0,306,2,0,0,18,5,285.0,7.0,-1,0.0,3,0
3823,35.0,8,0,1,0,0,0,0,2,7,0,326.0,1.0,-1,0.0,3,0
2633,50.0,9,1,2,0,1200,0,0,0,14,5,904.0,3.0,-1,0.0,3,1
1326,39.0,2,0,3,0,5801,2,0,2,29,0,147.0,2.0,-1,0.0,3,0
1873,53.0,0,0,3,0,4143,0,1,0,15,1,200.0,3.0,-1,0.0,3,0
3872,29.0,2,1,1,0,209,2,0,0,28,1,487.0,7.0,-1,0.0,3,0
4420,45.0,4,0,1,0,999,2,0,0,20,3,215.0,6.0,188,2.0,0,0
2833,38.0,11,1,3,0,62,0,0,2,19,4,212.0,1.0,-1,0.0,3,0
1651,45.0,0,0,3,0,1291,2,0,0,28,5,189.0,17.0,-1,0.0,3,0
3274,56.0,9,0,2,0,21664,0,0,2,17,4,214.0,8.0,-1,0.0,3,0
3646,48.0,0,1,1,0,312,1,1,0,3,6,10.0,2.0,-1,0.0,3,0
3717,39.0,9,0,3,0,1585,0,0,1,28,5,91.0,5.0,-1,0.0,3,0
4433,40.0,9,0,2,0,-17,2,1,0,11,0,474.0,1.0,256,1.0,2,1
3564,30.0,4,1,2,0,-970,0,1,0,21,5,194.0,2.0,-1,0.0,3,0
2138,27.0,4,1,1,0,282,0,1,0,9,1,676.0,5.0,-1,0.0,3,0
1373,56.0,0,0,0,0,379,0,0,0,13,5,58.0,5.0,-1,0.0,3,0
3931,47.0,8,0,1,0,3676,0,0,0,18,11,567.0,1.0,95,3.0,2,1
3626,34.0,4,0,1,0,114,2,1,0,4,4,153.0,1.0,309,3.0,1,0
2974,44.0,9,2,2,0,-710,2,0,0,10,1,183.0,1.0,-1,0.0,3,0
2014,74.0,11,2,1,0,4079,0,0,0,19,11,343.0,3.0,-1,0.0,3,1
1727,34.0,4,0,2,0,197,0,0,0,20,5,78.0,3.0,-1,0.0,3,1
867,33.0,0,2,0,0,636,1,0,0,9,1,10.0,11.0,-1,0.0,3,0
926,38.0,8,0,0,0,3913,2,0,0,20,7,196.0,2.0,315,2.0,0,0
3990,49.0,7,0,1,0,0,0,0,0,28,5,173.0,2.0,-1,0.0,3,0
997,34.0,9,1,2,0,673,2,1,0,20,3,271.0,1.0,184,1.0,0,0
1337,40.0,9,1,2,0,1509,1,0,0,15,10,10.0,2.0,124,1.0,0,0
3790,42.0,0,1,3,0,92,1,1,0,30,1,10.0,2.0,-1,0.0,3,0
1099,39.0,6,0,3,0,5278,2,0,2,4,4,763.0,4.0,-1,0.0,3,0
1132,41.0,9,2,2,0,4567,2,1,0,16,1,106.0,1.0,-1,0.0,3,0
3331,53.0,9,0,3,0,2240,2,0,0,2,4,282.0,2.0,385,1.0,2,1
2247,35.0,4,0,1,0,94,2,1,2,14,0,208.0,5.0,-1,0.0,3,0
210,36.0,4,1,1,0,9149,2,0,0,13,5,141.0,3.0,-1,0.0,3,0
3537,39.0,8,2,3,0,76,2,0,2,4,4,236.0,1.0,-1,0.0,3,0
1840,44.0,4,2,1,0,316,2,0,0,21,1,163.0,3.0,-1,0.0,3,0
4437,44.0,9,0,2,0,4460,0,0,1,31,1,168.0,2.0,-1,0.0,3,0
59,54.0,4,2,1,0,784,2,1,2,15,0,579.0,1.0,-1,0.0,3,0
1211,66.0,8,1,1,0,10177,0,0,0,5,0,272.0,4.0,-1,0.0,3,0
3240,43.0,4,1,1,0,34,0,0,1,30,1,29.0,1.0,-1,0.0,3,0
2422,42.0,0,0,0,0,7041,2,0,0,28,1,386.0,4.0,-1,0.0,3,0
3029,39.0,0,0,3,0,2303,2,1,2,17,4,775.0,3.0,-1,0.0,3,0
4461,47.0,2,2,1,0,164,0,0,2,5,0,212.0,1.0,-1,0.0,3,0
